filename,width,height,class,xmin,ymin,xmax,ymax
20180518_150725.jpg,931,698,flying termite,301,107,366,215
20180518_150725.jpg,931,698,flying termite,269,378,332,482
20180518_150725.jpg,931,698,flying termite,279,515,335,602
20180518_150725.jpg,931,698,flying termite,418,499,482,602
20180518_150725.jpg,931,698,flying termite,320,490,449,599
20180518_150725.jpg,931,698,flying termite,572,520,625,617
20180518_150725.jpg,931,698,flying termite,612,463,754,581
20180518_150735 - Copy.jpg,698,931,flying termite,97,276,180,373
20180518_150735 - Copy.jpg,698,931,flying termite,124,664,212,737
20180518_150735.jpg,931,698,flying termite,271,522,371,604
20180518_150735.jpg,931,698,flying termite,474,371,547,454
20180518_150735.jpg,931,698,flying termite,660,485,725,581
20180518_150739 - Copy.jpg,698,931,flying termite,199,429,272,474
20180518_150739.jpg,931,698,flying termite,428,415,476,497
20180518_150744 - Copy.jpg,698,931,house fly,139,174,259,263
20180518_150744.jpg,931,698,house fly,178,444,266,564
20180518_150749 - Copy.jpg,698,931,flying termite,155,175,246,274
20180518_150749 - Copy.jpg,698,931,flying termite,357,129,437,221
20180518_150749 - Copy.jpg,698,931,flying termite,517,773,594,872
20180518_150749.jpg,931,698,flying termite,172,457,274,557
20180518_150749.jpg,931,698,flying termite,119,265,224,352
20180518_150749.jpg,931,698,flying termite,773,110,866,182
20180518_150753 - Copy.jpg,698,931,flying termite,191,183,274,272
20180518_150753 - Copy.jpg,698,931,flying termite,388,134,465,235
20180518_150753 - Copy.jpg,698,931,flying termite,531,763,606,856
20180518_150753.jpg,931,698,flying termite,769,88,868,169
20180518_150753.jpg,931,698,flying termite,130,240,229,320
20180518_150753.jpg,931,698,flying termite,177,427,268,514
20180523_115949.jpg,931,698,house fly,268,171,435,289
20180523_115949.jpg,931,698,house fly,354,298,484,396
20180523_122900 - Copy.jpg,698,931,house fly,189,478,285,635
20180523_122900 - Copy.jpg,698,931,house fly,297,442,377,545
20180523_122900 - Copy.jpg,698,931,moth,609,4,692,105
20180523_122900.jpg,931,698,moth,17,1,99,93
20180523_122900.jpg,931,698,house fly,441,326,551,404
20180523_122900.jpg,931,698,house fly,481,420,640,520
20180523_122908 - Copy.jpg,698,931,house fly,186,329,317,449
20180523_122908 - Copy.jpg,698,931,house fly,249,557,371,678
20180523_122908 - Copy.jpg,698,931,house fly,313,1,368,68
20180523_122908 - Copy.jpg,698,931,moth,622,638,698,719
20180523_123750 - Copy.jpg,698,931,house fly,1,385,75,475
20180523_123750.jpg,931,698,house fly,389,645,479,698
20180523_123859 - Copy.jpg,698,931,flying termite,305,82,373,121
20180523_123859 - Copy.jpg,698,931,flying termite,66,152,130,192
20180523_123859 - Copy.jpg,698,931,flying termite,70,89,144,158
20180523_123859 - Copy.jpg,698,931,flying termite,58,53,133,105
20180523_123859 - Copy.jpg,698,931,flying termite,130,54,207,101
20180523_123859 - Copy.jpg,698,931,flying termite,53,244,118,275
20180523_123859 - Copy.jpg,698,931,flying termite,82,499,147,541
20180523_123859.jpg,931,698,flying termite,84,72,174,118
20180523_123859.jpg,931,698,flying termite,387,70,443,135
20180523_123859.jpg,931,698,flying termite,400,167,430,210
20180523_123859.jpg,931,698,flying termite,667,138,748,191
20180523_123859.jpg,931,698,flying termite,158,574,194,630
20180523_123859.jpg,931,698,flying termite,245,581,282,651
20180523_123859.jpg,931,698,flying termite,262,558,359,627
20180523_123859.jpg,931,698,flying termite,84,330,124,392
20180523_123859.jpg,931,698,flying termite,52,498,104,563
20180523_123859.jpg,931,698,flying termite,89,566,163,633
20180523_124500 - Copy.jpg,698,931,moth,347,434,438,539
20180523_124500 - Copy.jpg,698,931,moth,140,324,175,380
20180523_124500.jpg,931,698,moth,430,273,537,341
20180523_124505 - Copy.jpg,698,931,flying termite,108,431,189,495
20180523_124505.jpg,931,698,flying termite,425,510,497,580
20180523_124509 - Copy.jpg,698,931,flying termite,462,51,526,89
20180523_124509.jpg,931,698,flying termite,40,166,104,238
20180523_124606 - Copy.jpg,698,931,house fly,303,12,350,55
20180523_124606.jpg,931,698,house fly,15,351,62,411
20180523_124649 - Copy.jpg,698,931,flying termite,343,568,415,669
20180523_124649.jpg,931,698,flying termite,571,278,665,358
20180523_125717 - Copy.jpg,698,931,flying termite,308,660,384,693
20180523_125717 - Copy.jpg,698,931,flying termite,324,689,380,726
20180523_125717 - Copy.jpg,698,931,flying termite,516,480,563,535
20180523_125717 - Copy.jpg,698,931,flying termite,652,448,698,480
20180523_125717 - Copy.jpg,698,931,flying termite,80,249,131,305
20180523_125717 - Copy.jpg,698,931,flying termite,158,722,190,776
20180523_125717.jpg,931,698,flying termite,451,1,479,49
20180523_125717.jpg,931,698,flying termite,506,1,545,40
20180523_125717.jpg,931,698,flying termite,652,317,690,379
20180523_125717.jpg,931,698,flying termite,684,308,725,377
20180523_125723 - Copy.jpg,698,931,flying termite,329,492,379,555
20180523_125723 - Copy.jpg,698,931,flying termite,252,622,315,710
20180523_125723 - Copy.jpg,698,931,flying termite,103,645,130,693
20180523_125723 - Copy.jpg,698,931,flying termite,419,751,481,770
20180523_125723 - Copy.jpg,698,931,flying termite,418,707,479,749
20180523_125723 - Copy.jpg,698,931,flying termite,484,377,530,416
20180523_125723 - Copy.jpg,698,931,flying termite,469,463,533,490
20180523_125723.jpg,931,698,flying termite,381,166,416,224
20180523_125723.jpg,931,698,flying termite,463,161,484,218
20180523_125723.jpg,931,698,flying termite,718,222,753,276
20180523_125723.jpg,931,698,flying termite,746,227,781,291
20180523_125723.jpg,931,698,flying termite,484,437,547,491
20180523_125729 - Copy.jpg,698,931,flying termite,418,285,478,312
20180523_125729 - Copy.jpg,698,931,flying termite,412,239,478,285
20180523_125729 - Copy.jpg,698,931,flying termite,364,466,404,533
20180523_125729 - Copy.jpg,698,931,flying termite,90,685,146,715
20180523_125729.jpg,931,698,flying termite,279,228,310,288
20180523_125729.jpg,931,698,flying termite,241,220,281,281
20180523_125729.jpg,931,698,flying termite,725,537,771,586
20180523_125729.jpg,931,698,flying termite,681,560,722,610
20180523_125751 - Copy.jpg,698,931,flying termite,230,610,288,653
20180523_125751 - Copy.jpg,698,931,flying termite,91,41,152,85
20180523_125751 - Copy.jpg,698,931,flying termite,300,416,384,478
20180523_125751.jpg,931,698,flying termite,704,408,732,478
20180523_125751.jpg,931,698,flying termite,607,413,652,477
20180523_125751.jpg,931,698,flying termite,756,601,813,649
20180523_130418 - Copy.jpg,698,931,flying termite,459,459,526,490
20180523_130418 - Copy.jpg,698,931,flying termite,168,693,207,761
20180523_130418.jpg,931,698,flying termite,627,290,656,347
20180523_130418.jpg,931,698,flying termite,264,568,292,622
20180523_130423 - Copy.jpg,698,931,flying termite,503,543,560,584
20180523_130423 - Copy.jpg,698,931,flying termite,497,456,561,497
20180523_130423 - Copy.jpg,698,931,flying termite,242,723,300,785
20180523_130423.jpg,931,698,flying termite,587,317,648,366
20180523_130423.jpg,931,698,flying termite,548,147,570,197
20180523_130423.jpg,931,698,flying termite,461,138,497,194
20180523_130423.jpg,931,698,flying termite,222,110,254,161
20180523_130423.jpg,931,698,flying termite,246,537,337,584
20180523_130423.jpg,931,698,flying termite,116,54,167,99
20180523_130423.jpg,931,698,flying termite,826,211,861,264
20180523_130423.jpg,931,698,flying termite,860,211,901,275
20180523_130423.jpg,931,698,flying termite,761,89,815,151
20180523_130428 - Copy.jpg,698,931,flying termite,319,304,376,356
20180523_130428 - Copy.jpg,698,931,flying termite,75,498,125,559
20180523_130428 - Copy.jpg,698,931,flying termite,102,717,164,760
20180523_130428 - Copy.jpg,698,931,flying termite,122,768,200,834
20180523_130428 - Copy.jpg,698,931,flying termite,179,764,260,825
20180523_130428 - Copy.jpg,698,931,flying termite,485,224,561,268
20180523_130428 - Copy.jpg,698,931,flying termite,474,261,553,301
20180523_130428.jpg,931,698,flying termite,489,582,566,620
20180523_130428.jpg,931,698,flying termite,727,538,768,602
20180523_130428.jpg,931,698,flying termite,117,576,179,610
20180523_130428.jpg,931,698,flying termite,771,453,823,520
20180523_130428.jpg,931,698,flying termite,771,514,820,575
20180523_130428.jpg,931,698,flying termite,265,151,302,220
20180523_130428.jpg,931,698,flying termite,227,146,271,212
20180523_130451.jpg,931,698,flying termite,581,362,609,410
20180523_130451.jpg,931,698,flying termite,607,366,646,417
20180523_130451.jpg,931,698,flying termite,802,269,853,313
20180523_130457 - Copy.jpg,698,931,flying termite,249,591,294,654
20180523_130457 - Copy.jpg,698,931,flying termite,274,249,343,284
20180523_130457 - Copy.jpg,698,931,flying termite,274,214,343,250
20180523_130457 - Copy.jpg,698,931,flying termite,69,14,117,83
20180523_130457 - Copy.jpg,698,931,flying termite,512,147,546,207
20180523_130457 - Copy.jpg,698,931,flying termite,588,722,660,774
20180523_130457 - Copy.jpg,698,931,flying termite,618,810,686,861
flesh flies_100.jpg,640,480,flesh fly,163,63,447,399
flesh flies_101.jpg,468,485,flesh fly,52,14,453,471
flesh flies_102.jpg,400,400,flesh fly,183,29,353,351
flesh flies_104.jpg,702,900,flesh fly,246,93,434,428
flesh flies_104.jpg,702,900,flesh fly,353,129,568,457
flesh flies_105.jpg,300,200,flesh fly,75,32,164,121
flesh flies_106.jpg,500,379,flesh fly,18,14,498,365
flesh flies_108.jpg,600,450,flesh fly,79,51,417,394
flesh flies_110.jpg,384,348,flesh fly,54,125,296,288
flesh flies_111.jpg,600,644,flesh fly,22,48,593,631
flesh flies_112.jpg,550,498,flesh fly,35,136,324,324
flesh flies_113.jpg,958,717,flesh fly,100,24,850,609
flesh flies_114.jpg,450,320,flesh fly,69,78,284,201
flesh flies_115.jpg,384,256,flesh fly,9,36,312,172
flesh flies_115.jpg,384,256,flesh fly,160,152,294,247
flesh flies_116.jpg,612,408,flesh fly,17,77,610,402
flesh flies_119.jpg,1000,667,flesh fly,82,106,761,642
flesh flies_121.jpg,800,550,flesh fly,40,39,690,373
flesh flies_123.jpg,480,358,flesh fly,48,26,444,328
flesh flies_125.jpg,450,320,flesh fly,160,88,414,287
flesh flies_126.jpg,612,408,flesh fly,222,37,564,353
flesh flies_128.jpg,400,400,flesh fly,91,104,319,305
flesh flies_129.jpg,800,600,flesh fly,35,28,627,581
flesh flies_131.jpg,384,373,flesh fly,74,64,296,328
flesh flies_132.jpg,640,480,flesh fly,170,103,476,385
flesh flies_133.jpg,800,599,flesh fly,153,108,650,480
flesh flies_135.jpg,600,410,flesh fly,166,69,294,210
flesh flies_135.jpg,600,410,flesh fly,298,226,445,346
flesh flies_136.jpg,600,450,flesh fly,94,34,426,430
flesh flies_138.jpg,450,300,flesh fly,65,36,343,260
flesh flies_139.jpg,770,600,flesh fly,32,34,664,567
flesh flies_140.jpg,1024,683,flesh fly,340,70,663,431
flesh flies_142.jpg,240,135,flesh fly,76,46,148,82
flesh flies_142.jpg,240,135,flesh fly,175,65,239,115
flesh flies_147.jpg,1000,663,flesh fly,422,136,829,373
flesh flies_147.jpg,1000,663,flesh fly,363,270,795,526
flesh flies_148.jpg,419,470,flesh fly,55,64,322,395
flesh flies_152.jpg,832,672,flesh fly,236,129,586,433
flesh flies_154.jpg,500,458,flesh fly,31,53,468,427
flesh flies_155.jpg,240,160,flesh fly,60,55,124,108
flesh flies_155.jpg,240,160,flesh fly,116,61,192,104
flesh flies_157.jpg,675,502,flesh fly,121,261,391,451
flesh flies_160.jpg,440,374,flesh fly,11,80,431,333
flesh flies_161.jpg,384,256,flesh fly,32,19,317,156
flesh flies_161.jpg,384,256,flesh fly,28,143,328,249
flesh flies_162.jpg,600,450,flesh fly,170,44,499,438
flesh flies_163.jpg,900,675,flesh fly,51,80,828,662
flesh flies_164.jpg,1020,1024,flesh fly,82,6,961,989
flesh flies_165.jpg,532,797,flesh fly,30,305,508,657
flesh flies_166.jpg,1000,605,flesh fly,26,66,959,539
flesh flies_168.jpg,150,150,flesh fly,2,29,150,127
flesh flies_169.jpg,450,300,flesh fly,11,34,383,260
flesh flies_171.jpg,337,212,flesh fly,81,32,270,156
flesh flies_172.jpg,480,360,flesh fly,137,93,308,261
flesh flies_173.jpg,468,379,flesh fly,10,33,453,363
flesh flies_174.jpg,960,540,flesh fly,223,149,673,387
flesh flies_175.jpg,300,300,flesh fly,11,46,284,261
flesh flies_176.jpg,500,500,flesh fly,30,118,457,439
flesh flies_178.jpg,666,690,flesh fly,63,25,633,652
flesh flies_180.jpg,560,517,flesh fly,136,62,434,465
flesh flies_182.jpg,693,648,flesh fly,50,118,580,551
flesh flies_184.jpg,368,280,flesh fly,76,31,316,233
flesh flies_186.jpg,800,533,flesh fly,67,55,796,508
flesh flies_187.jpg,768,700,flesh fly,168,181,628,568
flesh flies_188.jpg,360,240,flesh fly,34,80,286,182
flesh flies_191.jpg,1024,683,flesh fly,172,156,954,602
flesh flies_192.jpg,450,470,flesh fly,60,42,392,427
flesh flies_193.jpg,612,408,flesh fly,116,106,328,364
flesh flies_193.jpg,612,408,flesh fly,192,111,387,293
flesh flies_194.jpg,880,660,flesh fly,194,27,716,563
flesh flies_196.jpg,894,620,flesh fly,58,135,846,509
flesh flies_198.jpg,450,300,flesh fly,95,36,425,255
flesh flies_201.jpg,760,513,flesh fly,32,68,719,508
flesh flies_203.jpg,200,260,flesh fly,12,123,185,258
flesh flies_205.jpg,300,297,flesh fly,47,33,228,229
flesh flies_209.jpg,526,569,flesh fly,13,50,457,543
flesh flies_210.jpg,768,512,flesh fly,77,17,628,482
flesh flies_214.jpg,184,179,flesh fly,1,20,183,158
flesh flies_215.jpg,800,711,flesh fly,141,185,585,504
flesh flies_216.jpg,920,659,flesh fly,306,159,671,622
flesh flies_216.jpg,920,659,flesh fly,124,59,782,247
flesh flies_217.jpg,384,256,flesh fly,98,146,353,221
flesh flies_217.jpg,384,256,flesh fly,129,72,358,187
flesh flies_218.png,472,550,flesh fly,91,190,256,338
flesh flies_220.jpg,380,285,flesh fly,6,3,380,280
flesh flies_221.jpg,300,252,flesh fly,8,11,299,251
flesh flies_223.jpg,600,450,flesh fly,236,116,543,347
flesh flies_224.jpg,1024,536,flesh fly,11,16,1015,478
flesh flies_227.jpg,390,280,flesh fly,10,54,214,235
flesh flies_227.jpg,390,280,flesh fly,95,134,321,230
flesh flies_228.jpg,800,604,flesh fly,131,46,596,581
flesh flies_229.jpg,240,135,flesh fly,117,47,218,84
flesh flies_229.jpg,240,135,flesh fly,118,78,219,118
flesh flies_230.jpg,450,299,flesh fly,139,2,316,132
flesh flies_230.jpg,450,299,flesh fly,116,106,319,266
flesh flies_231.jpg,600,350,flesh fly,200,59,404,232
flesh flies_232.jpg,900,900,flesh fly,27,119,847,718
flesh flies_233.jpg,384,256,flesh fly,105,67,382,225
flesh flies_234.jpg,500,394,flesh fly,27,41,417,358
flesh flies_235.jpg,640,436,flesh fly,244,138,487,255
flesh flies_235.jpg,640,436,flesh fly,218,217,442,340
flesh flies_237.jpg,373,1088,flesh fly,19,4,293,131
flesh flies_237.jpg,373,1088,flesh fly,89,131,364,293
flesh flies_237.jpg,373,1088,flesh fly,20,325,362,591
flesh flies_237.jpg,373,1088,flesh fly,11,641,337,799
flesh flies_237.jpg,373,1088,flesh fly,26,859,348,1064
flesh flies_238.jpg,640,427,flesh fly,18,42,616,399
flesh flies_240.jpg,865,592,flesh fly,195,17,705,590
flesh flies_241.jpg,500,376,flesh fly,12,2,487,336
flesh flies_243.jpg,600,350,flesh fly,235,135,370,212
flesh flies_244.jpg,0,0,flesh fly,23,28,590,677
flesh flies_247.jpg,612,408,flesh fly,118,91,409,305
flesh flies_247.jpg,612,408,flesh fly,302,145,455,319
flesh flies_248.jpg,500,379,flesh fly,37,17,500,367
flesh flies_250.jpg,768,512,flesh fly,11,11,658,462
flesh flies_253.jpg,920,659,flesh fly,81,30,643,564
flesh flies_253.jpg,920,659,flesh fly,254,262,778,634
flesh flies_254.png,716,300,flesh fly,140,4,287,93
flesh flies_255.jpg,330,280,flesh fly,12,86,317,234
flesh flies_257.jpg,211,203,flesh fly,17,13,197,190
flesh flies_261.jpg,650,532,flesh fly,39,34,563,500
flesh flies_264.jpg,347,280,flesh fly,126,53,237,129
flesh flies_264.jpg,347,280,flesh fly,192,59,294,126
flesh flies_264.jpg,347,280,flesh fly,141,123,310,187
flesh flies_268.jpg,250,250,flesh fly,13,3,246,248
flesh flies_269.jpg,600,288,flesh fly,83,4,579,284
flesh flies_270.jpg,800,560,flesh fly,97,51,767,330
flesh flies_270.jpg,800,560,flesh fly,59,227,630,528
flesh flies_271.jpg,300,300,flesh fly,8,5,289,272
flesh flies_272.jpg,849,1084,flesh fly,161,280,602,612
flesh flies_273.jpg,750,563,flesh fly,151,2,581,555
flesh flies_276.jpg,300,273,flesh fly,46,8,296,273
flesh flies_277.jpg,647,691,flesh fly,54,50,599,659
flesh flies_278.jpg,508,338,flesh fly,112,46,388,302
flesh flies_280.jpg,960,960,flesh fly,68,117,909,896
flesh flies_281.jpg,894,596,flesh fly,134,33,834,545
flesh flies_282.jpg,620,348,flesh fly,262,154,449,296
flesh flies_283.jpg,324,400,flesh fly,34,29,284,365
flesh flies_284.jpg,640,480,flesh fly,136,69,523,401
flesh flies_287.jpg,384,256,flesh fly,20,79,348,249
flesh flies_288.jpg,410,307,flesh fly,31,6,376,231
flesh flies_288.jpg,410,307,flesh fly,44,155,368,307
flesh flies_291.jpg,542,560,flesh fly,6,25,542,547
flesh flies_292.jpg,0,0,flesh fly,48,3,243,184
flesh flies_298.jpg,800,535,flesh fly,212,25,659,374
flesh flies_298.jpg,800,535,flesh fly,203,206,604,449
flesh flies_299.jpg,960,720,flesh fly,73,187,523,679
flesh flies_300.jpg,288,192,flesh fly,82,16,207,168
flesh flies_58.jpg,300,214,flesh fly,8,21,199,136
flesh flies_58.jpg,300,214,flesh fly,75,73,203,197
flesh flies_61.jpg,500,299,flesh fly,2,18,498,292
flesh flies_62.jpg,600,350,flesh fly,126,53,473,324
flesh flies_63.jpg,526,434,flesh fly,48,46,463,396
flesh flies_65.jpg,371,248,flesh fly,14,26,362,241
flesh flies_67.jpg,800,715,flesh fly,83,23,721,690
flesh flies_68.jpg,300,199,flesh fly,44,38,221,171
flesh flies_70.jpg,450,300,flesh fly,73,50,374,271
flesh flies_72.jpg,480,360,flesh fly,166,52,468,219
flesh flies_72.jpg,480,360,flesh fly,60,143,403,304
flesh flies_73.jpg,400,300,flesh fly,28,4,347,256
flesh flies_75.jpg,800,533,flesh fly,123,21,580,507
flesh flies_76.jpg,336,360,flesh fly,46,45,269,336
flesh flies_77.jpg,800,600,flesh fly,174,109,667,325
flesh flies_77.jpg,800,600,flesh fly,115,250,673,528
flesh flies_79.jpg,800,600,flesh fly,23,62,776,565
flesh flies_81.jpg,919,657,flesh fly,113,15,844,643
flesh flies_82.jpg,737,747,flesh fly,36,165,474,720
flesh flies_82.jpg,737,747,flesh fly,242,11,720,668
flesh flies_83.jpg,300,341,flesh fly,84,56,221,218
flesh flies_85.jpg,550,458,flesh fly,129,61,513,297
flesh flies_85.jpg,550,458,flesh fly,54,187,407,396
flesh flies_86.jpg,190,190,flesh fly,1,66,187,148
flesh flies_87.jpg,600,450,flesh fly,28,69,534,438
flesh flies_89.jpg,760,660,flesh fly,23,21,760,624
flesh flies_90.jpg,560,420,flesh fly,199,91,478,391
flesh flies_90.jpg,560,420,flesh fly,74,124,378,404
flesh flies_92.jpg,900,600,flesh fly,89,5,659,592
flesh flies_93.jpg,620,348,flesh fly,113,80,406,295
flesh flies_97.jpg,452,651,flesh fly,115,21,340,353
flesh flies_97.jpg,452,651,flesh fly,32,150,412,633
flesh flies_98.jpg,600,430,flesh fly,70,4,459,429
flying termite_10.jpg,480,332,flying termite,55,75,432,232
flying termite_11.jpg,1024,662,flying termite,62,62,989,534
flying termite_12.jpg,600,419,flying termite,341,41,560,192
flying termite_13.jpg,480,360,flying termite,194,189,311,261
flying termite_15.jpg,480,360,flying termite,252,124,340,296
flying termite_16.jpg,450,250,flying termite,2,60,413,227
flying termite_17.jpg,400,400,flying termite,99,13,209,162
flying termite_17.jpg,400,400,flying termite,233,185,293,288
flying termite_17.jpg,400,400,flying termite,252,52,308,185
flying termite_17.jpg,400,400,flying termite,297,196,374,309
flying termite_17.jpg,400,400,flying termite,91,255,211,374
flying termite_17.jpg,400,400,flying termite,10,197,82,310
flying termite_17.jpg,400,400,flying termite,203,144,247,274
flying termite_17.jpg,400,400,flying termite,133,162,211,270
flying termite_17.jpg,400,400,flying termite,2,104,106,186
flying termite_17.jpg,400,400,flying termite,220,329,351,372
flying termite_19.jpg,800,550,flying termite,10,145,732,424
flying termite_2.jpg,800,500,flying termite,385,40,637,491
flying termite_21.jpg,425,340,flying termite,54,39,344,277
flying termite_23.jpg,480,360,flying termite,310,169,354,217
flying termite_23.jpg,480,360,flying termite,369,211,393,257
flying termite_23.jpg,480,360,flying termite,359,312,389,349
flying termite_23.jpg,480,360,flying termite,304,226,324,253
flying termite_23.jpg,480,360,flying termite,324,241,341,266
flying termite_23.jpg,480,360,flying termite,419,140,447,165
flying termite_23.jpg,480,360,flying termite,379,17,411,50
flying termite_23.jpg,480,360,flying termite,417,18,444,39
flying termite_23.jpg,480,360,flying termite,259,14,288,44
flying termite_23.jpg,480,360,flying termite,237,35,257,74
flying termite_23.jpg,480,360,flying termite,259,122,297,145
flying termite_23.jpg,480,360,flying termite,210,149,228,192
flying termite_23.jpg,480,360,flying termite,235,172,259,203
flying termite_23.jpg,480,360,flying termite,263,169,280,204
flying termite_23.jpg,480,360,flying termite,145,136,164,174
flying termite_23.jpg,480,360,flying termite,119,179,137,209
flying termite_23.jpg,480,360,flying termite,126,266,165,298
flying termite_23.jpg,480,360,flying termite,31,232,60,265
flying termite_23.jpg,480,360,flying termite,89,122,118,166
flying termite_23.jpg,480,360,flying termite,187,60,210,80
flying termite_23.jpg,480,360,flying termite,291,53,317,74
flying termite_23.jpg,480,360,flying termite,150,49,172,68
flying termite_23.jpg,480,360,flying termite,55,83,91,111
flying termite_23.jpg,480,360,flying termite,12,169,43,204
flying termite_23.jpg,480,360,flying termite,384,183,406,199
flying termite_23.jpg,480,360,flying termite,393,99,417,115
flying termite_24.jpg,174,170,flying termite,27,27,150,145
flying termite_28.jpg,400,273,flying termite,107,118,143,187
flying termite_28.jpg,400,273,flying termite,225,60,329,129
flying termite_28.jpg,400,273,flying termite,209,173,297,213
flying termite_28.jpg,400,273,flying termite,296,126,351,224
flying termite_28.jpg,400,273,flying termite,31,134,75,209
flying termite_28.jpg,400,273,flying termite,2,6,61,63
flying termite_28.jpg,400,273,flying termite,69,68,162,142
flying termite_28.jpg,400,273,flying termite,22,72,93,143
flying termite_28.jpg,400,273,flying termite,81,184,115,244
flying termite_28.jpg,400,273,flying termite,152,162,208,199
flying termite_29.jpg,640,480,flying termite,31,30,604,436
flying termite_3.jpg,592,437,flying termite,5,6,589,433
flying termite_34.jpg,843,568,flying termite,370,44,588,210
flying termite_34.jpg,843,568,flying termite,493,241,690,380
flying termite_34.jpg,843,568,flying termite,140,88,353,236
flying termite_34.jpg,843,568,flying termite,115,273,282,409
flying termite_34.jpg,843,568,flying termite,353,387,563,508
flying termite_37.jpg,0,0,flying termite,39,27,272,170
flying termite_38.jpg,590,545,flying termite,400,92,520,533
flying termite_4.jpg,640,388,flying termite,190,74,533,344
flying termite_41.jpg,480,360,flying termite,189,158,314,255
flying termite_43.jpg,480,360,flying termite,222,183,241,204
flying termite_43.jpg,480,360,flying termite,221,155,249,177
flying termite_43.jpg,480,360,flying termite,71,26,96,47
flying termite_43.jpg,480,360,flying termite,153,72,177,92
flying termite_43.jpg,480,360,flying termite,237,58,252,75
flying termite_43.jpg,480,360,flying termite,307,65,327,83
flying termite_43.jpg,480,360,flying termite,371,102,387,121
flying termite_43.jpg,480,360,flying termite,423,121,446,141
flying termite_43.jpg,480,360,flying termite,416,256,431,277
flying termite_43.jpg,480,360,flying termite,438,253,455,274
flying termite_43.jpg,480,360,flying termite,164,264,194,287
flying termite_43.jpg,480,360,flying termite,1,216,28,247
flying termite_43.jpg,480,360,flying termite,72,163,95,186
flying termite_43.jpg,480,360,flying termite,129,153,152,179
flying termite_43.jpg,480,360,flying termite,46,92,72,120
flying termite_43.jpg,480,360,flying termite,203,119,225,138
flying termite_43.jpg,480,360,flying termite,208,108,223,116
flying termite_43.jpg,480,360,flying termite,184,90,196,102
flying termite_43.jpg,480,360,flying termite,251,102,265,116
flying termite_43.jpg,480,360,flying termite,231,79,249,93
flying termite_43.jpg,480,360,flying termite,224,57,235,65
flying termite_43.jpg,480,360,flying termite,209,96,217,108
flying termite_43.jpg,480,360,flying termite,184,158,200,171
flying termite_43.jpg,480,360,flying termite,189,142,205,153
